lat,lon,GHI_mean_2024,GHI_mean_J,rooftop_area_sq_m,orientation_score,shading_factor,tilt_factor,SEI_norm
7.0559945497864565,125.35414453481748,4.962704098360656,17865734.754098363,58.248001389886596,0.16643446981108728,0.0,0.9921147013144779,0.0017916275179004743
7.211905864759913,125.54406442076792,4.962704098360656,17865734.754098363,832.9628680979483,0.13133378405749385,0.0,0.9921147013144779,0.020217409992773286
7.28394202250772,125.37010139327684,4.962704098360656,17865734.754098363,38.415162536653476,0.13454850594555035,0.0,0.9921147013144779,0.000955223445855161
7.118207953875664,125.33113550836936,4.962704098360656,17865734.754098363,35.64098853662912,0.1192820151926886,0.012,0.9921147013144779,0.000776256182721947
7.22660723641671,125.4915566507342,4.962704098360656,17865734.754098363,199.01381320880853,0.09625002621844975,0.012,0.9921147013144779,0.003497554101979861
7.198903578601364,125.24121449412716,4.962704098360656,17865734.754098363,14.55810588027834,0.12983128186510728,0.0,0.9921147013144779,0.00034930728053860676
7.022254171877378,125.46878527121206,4.962704098360656,17865734.754098363,878.9026379324582,0.060476034394427,0.012,0.9921147013144779,0.009705198822517417
6.989963312654428,125.61732082269752,5.225479234972678,18811725.24590164,93.69771821876861,0.11461174027742399,0.012,0.9921147013144779,0.0019608234192818146
7.020592040693964,125.66114848000154,4.962704098360656,17865734.754098363,28.87257427236211,0.1543306377511578,0.048,0.9921147013144779,0.000783967439273155
7.043612702115508,125.59120062124693,4.962704098360656,17865734.754098363,26.90523000942211,0.1011293249912541,0.0,0.9921147013144779,0.0005028485898139536
7.290240803176632,125.47469161660378,4.962704098360656,17865734.754098363,111.59096461573873,0.07903227275338809,0.012,0.9921147013144779,0.0016103262280055784
7.256836901939508,125.62888575849432,4.962704098360656,17865734.754098363,36141.5904138944,0.13255915213037062,0.0,0.9921147013144779,0.8854017914499345
7.371659959852268,125.40228194654452,4.962704098360656,17865734.754098363,44.52119515571547,0.18895277432175434,0.0,0.9921147013144779,0.0015546889296432157
7.047001065391638,125.34538854658535,4.962704098360656,17865734.754098363,58.248001389886596,0.16643446981108728,0.0,0.9921147013144779,0.0017916275179004743
7.227014488676151,125.44678318752725,4.962704098360656,17865734.754098363,30.80151418450267,0.17388433922162627,0.0,0.9921147013144779,0.000989819385009461
7.194939601915368,125.3291332016455,4.962704098360656,17865734.754098363,255.39027769248816,0.15908630906250076,0.0,0.9921147013144779,0.007508627941625215
7.168945676962029,125.39331479827857,4.962704098360656,17865734.754098363,101.28017144651628,0.129808144191912,0.024,0.9921147013144779,0.0023713715516218608
7.401657811037658,125.39958398335082,4.962704098360656,17865734.754098363,75.94976107977344,0.23728120809198977,0.0,0.9921147013144779,0.0033305286645456665
7.268601563930007,125.65707480940576,4.962704098360656,17865734.754098363,64.25608034621361,0.15286792096736057,0.036,0.9921147013144779,0.001749971765872983
7.30401973314737,125.37507492198714,4.962704098360656,17865734.754098363,314.3679161505846,0.2299338376261107,0.0,0.9921147013144779,0.013358710032100004
7.143391062929784,125.52114091399906,4.962704098360656,17865734.754098363,10.295367940974172,0.18757181386949212,0.0,0.9921147013144779,0.0003568887592276356
7.087688545942354,125.5700486243876,4.962704098360656,17865734.754098363,1473.248659177775,0.10181404797132337,0.0,0.9921147013144779,0.027720890549972614
7.355301133694104,125.28094893781665,4.962704098360656,17865734.754098363,169.66305890236748,0.16550737355676104,0.0,0.9921147013144779,0.005189530378754745
7.427623178389755,125.26320024908088,4.962704098360656,17865734.754098363,273.48256283236424,0.04786308132924638,0.0,0.9921147013144779,0.002419099402494435
7.017952166465433,125.500593915596,4.962704098360656,17865734.754098363,217.7888811211834,0.06706501134649773,0.0,0.9921147013144779,0.002699324677570153
7.067477841865201,125.51310664852925,4.962704098360656,17865734.754098363,86.45709703576748,0.27031627782939616,0.012,0.9921147013144779,0.004267300350534054
7.3280515747573185,125.48854376914365,4.962704098360656,17865734.754098363,27.198566896150055,0.18372839203336278,0.0,0.9921147013144779,0.0009235187443353294
7.295703096054449,125.44107969773415,4.962704098360656,17865734.754098363,490.1284796920721,0.016699017413425388,0.0,0.9921147013144779,0.0015126006237334165
7.345696185996057,125.4536299633577,4.962704098360656,17865734.754098363,17.16978604081975,0.09454898080642182,0.0,0.9921147013144779,0.00030001650945594304
